"","cve_entidad","desc_entidad","cve_municipio","desc_municipio","id_indicador","indicador","X2015","X2020"
"2311","30","Veracruz de Ignacio de la Llave","188","Totutla",6207019011,"Porcentaje de la población de 12 años y más soltera",34.583026,36.0304237595074
"2312","30","Veracruz de Ignacio de la Llave","189","Tuxpan",6207019011,"Porcentaje de la población de 12 años y más soltera",31.09118,31.7291594276147
"2313","30","Veracruz de Ignacio de la Llave","190","Tuxtilla",6207019011,"Porcentaje de la población de 12 años y más soltera",24.561404,21.8162278344976
"2314","30","Veracruz de Ignacio de la Llave","191","Ursulo Galván",6207019011,"Porcentaje de la población de 12 años y más soltera",28.907418,30.2437091341391
"2315","30","Veracruz de Ignacio de la Llave","192","Vega de Alatorre",6207019011,"Porcentaje de la población de 12 años y más soltera",31.302752,30.4759036144578
"2316","30","Veracruz de Ignacio de la Llave","193","Veracruz",6207019011,"Porcentaje de la población de 12 años y más soltera",33.904928,33.99219517147
"2317","30","Veracruz de Ignacio de la Llave","194","Villa Aldama",6207019011,"Porcentaje de la población de 12 años y más soltera",31.909701,31.1318681318681
"2318","30","Veracruz de Ignacio de la Llave","195","Xoxocotla",6207019011,"Porcentaje de la población de 12 años y más soltera",34.014275,28.6263860601946
"2319","30","Veracruz de Ignacio de la Llave","196","Yanga",6207019011,"Porcentaje de la población de 12 años y más soltera",33.151261,33.7847079742853
"2320","30","Veracruz de Ignacio de la Llave","197","Yecuatla",6207019011,"Porcentaje de la población de 12 años y más soltera",29.818334,27.4446184828821
"2321","30","Veracruz de Ignacio de la Llave","198","Zacualpan",6207019011,"Porcentaje de la población de 12 años y más soltera",31.562557,28.8771066085969
"2322","30","Veracruz de Ignacio de la Llave","199","Zaragoza",6207019011,"Porcentaje de la población de 12 años y más soltera",38.930854,36.3127288391126
"2323","30","Veracruz de Ignacio de la Llave","200","Zentla",6207019011,"Porcentaje de la población de 12 años y más soltera",34.491085,33.1529616388057
"2324","30","Veracruz de Ignacio de la Llave","201","Zongolica",6207019011,"Porcentaje de la población de 12 años y más soltera",35.306676,33.9771101573677
"2325","30","Veracruz de Ignacio de la Llave","202","Zontecomatlán de López y Fuentes",6207019011,"Porcentaje de la población de 12 años y más soltera",30.101164,30.3046789989119
"2326","30","Veracruz de Ignacio de la Llave","203","Zozocolco de Hidalgo",6207019011,"Porcentaje de la población de 12 años y más soltera",33.491453,31.8858671422202
"2327","30","Veracruz de Ignacio de la Llave","204","Agua Dulce",6207019011,"Porcentaje de la población de 12 años y más soltera",31.975248,30.8423649416526
"2328","30","Veracruz de Ignacio de la Llave","205","El Higo",6207019011,"Porcentaje de la población de 12 años y más soltera",29.793548,27.7623685738244
"2329","30","Veracruz de Ignacio de la Llave","206","Nanchital de Lázaro Cárdenas del Río",6207019011,"Porcentaje de la población de 12 años y más soltera",33.498424,31.9964834428769
"2330","30","Veracruz de Ignacio de la Llave","207","Tres Valles",6207019011,"Porcentaje de la población de 12 años y más soltera",30.094347,31.2064194798008
"2331","30","Veracruz de Ignacio de la Llave","208","Carlos A. Carrillo",6207019011,"Porcentaje de la población de 12 años y más soltera",27.491715,25.9960210171912
"2332","30","Veracruz de Ignacio de la Llave","209","Tatahuicapan de Juárez",6207019011,"Porcentaje de la población de 12 años y más soltera",30.214571,28.3409149429234
"2333","30","Veracruz de Ignacio de la Llave","210","Uxpanapa",6207019011,"Porcentaje de la población de 12 años y más soltera",32.797901,30.6816677696889
"2334","30","Veracruz de Ignacio de la Llave","211","San Rafael",6207019011,"Porcentaje de la población de 12 años y más soltera",31.008428,29.5452732349422
"2335","30","Veracruz de Ignacio de la Llave","212","Santiago Sochiapan",6207019011,"Porcentaje de la población de 12 años y más soltera",31.044682,26.6585883065738
"2336","31","Yucatán","0","Estatal",6207019011,"Porcentaje de la población de 12 años y más soltera",33.458486,32.9127476209024
"2337","31","Yucatán","001","Abalá",6207019011,"Porcentaje de la población de 12 años y más soltera",30.822187,30.1335877862595
"2338","31","Yucatán","002","Acanceh",6207019011,"Porcentaje de la población de 12 años y más soltera",33.756523,32.3634768623437
"2339","31","Yucatán","003","Akil",6207019011,"Porcentaje de la población de 12 años y más soltera",30.839267,28.3322601416613
"2340","31","Yucatán","004","Baca",6207019011,"Porcentaje de la población de 12 años y más soltera",32.266325,32.0853540252182
"2341","31","Yucatán","005","Bokobá",6207019011,"Porcentaje de la población de 12 años y más soltera",32.229085,30.1385041551247
"2342","31","Yucatán","006","Buctzotz",6207019011,"Porcentaje de la población de 12 años y más soltera",29.148691,28.6618071792051
"2343","31","Yucatán","007","Cacalchén",6207019011,"Porcentaje de la población de 12 años y más soltera",30.848683,29.5721130018173
"2344","31","Yucatán","008","Calotmul",6207019011,"Porcentaje de la población de 12 años y más soltera",31.85395,29.3388429752066
"2345","31","Yucatán","009","Cansahcab",6207019011,"Porcentaje de la población de 12 años y más soltera",31.268358,31.9946091644205
"2346","31","Yucatán","010","Cantamayec",6207019011,"Porcentaje de la población de 12 años y más soltera",35.396825,31.8905472636816
"2347","31","Yucatán","011","Celestún",6207019011,"Porcentaje de la población de 12 años y más soltera",26.346702,26.8541409147095
"2348","31","Yucatán","012","Cenotillo",6207019011,"Porcentaje de la población de 12 años y más soltera",27.326537,27.6595744680851
"2349","31","Yucatán","013","Conkal",6207019011,"Porcentaje de la población de 12 años y más soltera",30.095109,31.7972350230415
"2350","31","Yucatán","014","Cuncunul",6207019011,"Porcentaje de la población de 12 años y más soltera",36.934075,34.4955489614243
"2351","31","Yucatán","015","Cuzamá",6207019011,"Porcentaje de la población de 12 años y más soltera",31.687042,29.5019157088123
"2352","31","Yucatán","016","Chacsinkín",6207019011,"Porcentaje de la población de 12 años y más soltera",33.050847,32.7403642524354
"2353","31","Yucatán","017","Chankom",6207019011,"Porcentaje de la población de 12 años y más soltera",32.749713,30.3364589078875
"2354","31","Yucatán","018","Chapab",6207019011,"Porcentaje de la población de 12 años y más soltera",29.948021,32.0266272189349
"2355","31","Yucatán","019","Chemax",6207019011,"Porcentaje de la población de 12 años y más soltera",38.223352,37.1165323002827
"2356","31","Yucatán","020","Chicxulub Pueblo",6207019011,"Porcentaje de la población de 12 años y más soltera",31.787896,31.4895947426068
"2357","31","Yucatán","021","Chichimilá",6207019011,"Porcentaje de la población de 12 años y más soltera",37.020921,35.9591013824885
"2358","31","Yucatán","022","Chikindzonot",6207019011,"Porcentaje de la población de 12 años y más soltera",36.175041,33.8967702988228
"2359","31","Yucatán","023","Chocholá",6207019011,"Porcentaje de la población de 12 años y más soltera",32.321619,32.3092420045329
"2360","31","Yucatán","024","Chumayel",6207019011,"Porcentaje de la población de 12 años y más soltera",33.93267,32.19624377156
"2361","31","Yucatán","025","Dzán",6207019011,"Porcentaje de la población de 12 años y más soltera",31.770452,29.8896247240618
"2362","31","Yucatán","026","Dzemul",6207019011,"Porcentaje de la población de 12 años y más soltera",30.224127,30.0990099009901
"2363","31","Yucatán","027","Dzidzantún",6207019011,"Porcentaje de la población de 12 años y más soltera",29.937537,30.1008645533141
"2364","31","Yucatán","028","Dzilam de Bravo",6207019011,"Porcentaje de la población de 12 años y más soltera",28.134975,25.7967269595177
"2365","31","Yucatán","029","Dzilam González",6207019011,"Porcentaje de la población de 12 años y más soltera",27.639194,27.4723139693025
"2366","31","Yucatán","030","Dzitás",6207019011,"Porcentaje de la población de 12 años y más soltera",31.995885,30.2866242038217
"2367","31","Yucatán","031","Dzoncauich",6207019011,"Porcentaje de la población de 12 años y más soltera",30.231437,31.6587267215245
"2368","31","Yucatán","032","Espita",6207019011,"Porcentaje de la población de 12 años y más soltera",33.757282,33.1061940127096
"2369","31","Yucatán","033","Halachó",6207019011,"Porcentaje de la población de 12 años y más soltera",29.605803,28.8011434697159
"2370","31","Yucatán","034","Hocabá",6207019011,"Porcentaje de la población de 12 años y más soltera",30.19937,28.5492328607497
"2371","31","Yucatán","035","Hoctún",6207019011,"Porcentaje de la población de 12 años y más soltera",30.982995,29.366454843058
"2372","31","Yucatán","036","Homún",6207019011,"Porcentaje de la población de 12 años y más soltera",31.352864,29.4008647313156
"2373","31","Yucatán","037","Huhí",6207019011,"Porcentaje de la población de 12 años y más soltera",28.544289,27.5029585798817
"2374","31","Yucatán","038","Hunucmá",6207019011,"Porcentaje de la población de 12 años y más soltera",32.287509,31.1531655169923
"2375","31","Yucatán","039","Ixil",6207019011,"Porcentaje de la población de 12 años y más soltera",34.289238,32.5540619520748
"2376","31","Yucatán","040","Izamal",6207019011,"Porcentaje de la población de 12 años y más soltera",31.449959,31.4083391977481
"2377","31","Yucatán","041","Kanasín",6207019011,"Porcentaje de la población de 12 años y más soltera",29.224392,30.5762675277251
"2378","31","Yucatán","042","Kantunil",6207019011,"Porcentaje de la población de 12 años y más soltera",29.704662,28.7639405204461
"2379","31","Yucatán","043","Kaua",6207019011,"Porcentaje de la población de 12 años y más soltera",29.750983,30.766253869969
"2380","31","Yucatán","044","Kinchil",6207019011,"Porcentaje de la población de 12 años y más soltera",30.395683,30.3874915023793
"2381","31","Yucatán","045","Kopomá",6207019011,"Porcentaje de la población de 12 años y más soltera",31.026019,29.5268425841674
"2382","31","Yucatán","046","Mama",6207019011,"Porcentaje de la población de 12 años y más soltera",31.242509,29.0561622464899
"2383","31","Yucatán","047","Maní",6207019011,"Porcentaje de la población de 12 años y más soltera",33.589686,32.2319334896611
"2384","31","Yucatán","048","Maxcanú",6207019011,"Porcentaje de la población de 12 años y más soltera",30.011383,29.5700603789298
"2385","31","Yucatán","049","Mayapán",6207019011,"Porcentaje de la población de 12 años y más soltera",30.034391,29.9581005586592
"2386","31","Yucatán","050","Mérida",6207019011,"Porcentaje de la población de 12 años y más soltera",34.902479,34.994185858523
"2387","31","Yucatán","051","Mocochá",6207019011,"Porcentaje de la población de 12 años y más soltera",30.906333,30.147575544624
"2388","31","Yucatán","052","Motul",6207019011,"Porcentaje de la población de 12 años y más soltera",32.078859,31.3443660578888
"2389","31","Yucatán","053","Muna",6207019011,"Porcentaje de la población de 12 años y más soltera",31.936713,30.0082895827577
"2390","31","Yucatán","054","Muxupip",6207019011,"Porcentaje de la población de 12 años y más soltera",32.507475,30.3828736105393
"2391","31","Yucatán","055","Opichén",6207019011,"Porcentaje de la población de 12 años y más soltera",29.72973,28.5994647636039
"2392","31","Yucatán","056","Oxkutzcab",6207019011,"Porcentaje de la población de 12 años y más soltera",32.741214,31.2439014870614
"2393","31","Yucatán","057","Panabá",6207019011,"Porcentaje de la población de 12 años y más soltera",30.265915,28.6171574903969
"2394","31","Yucatán","058","Peto",6207019011,"Porcentaje de la población de 12 años y más soltera",34.062762,32.7023431904226
"2395","31","Yucatán","059","Progreso",6207019011,"Porcentaje de la población de 12 años y más soltera",30.703365,29.964734200362
"2396","31","Yucatán","060","Quintana Roo",6207019011,"Porcentaje de la población de 12 años y más soltera",28.364116,29.6632124352332
"2397","31","Yucatán","061","Río Lagartos",6207019011,"Porcentaje de la población de 12 años y más soltera",24.819625,24.9132765689057
"2398","31","Yucatán","062","Sacalum",6207019011,"Porcentaje de la población de 12 años y más soltera",29.159979,29.4163023913603
"2399","31","Yucatán","063","Samahil",6207019011,"Porcentaje de la población de 12 años y más soltera",31.268509,30.0470535514228
"2400","31","Yucatán","064","Sanahcat",6207019011,"Porcentaje de la población de 12 años y más soltera",28.254211,28.8519637462236
"2401","31","Yucatán","065","San Felipe",6207019011,"Porcentaje de la población de 12 años y más soltera",23.896104,28.7122969837587
"2402","31","Yucatán","066","Santa Elena",6207019011,"Porcentaje de la población de 12 años y más soltera",31.890013,28.7625418060201
"2403","31","Yucatán","067","Seyé",6207019011,"Porcentaje de la población de 12 años y más soltera",30.271318,31.0840438489647
"2404","31","Yucatán","068","Sinanché",6207019011,"Porcentaje de la población de 12 años y más soltera",29.230769,28.4638554216867
"2405","31","Yucatán","069","Sotuta",6207019011,"Porcentaje de la población de 12 años y más soltera",34.555815,31.4804229779937
"2406","31","Yucatán","070","Sucilá",6207019011,"Porcentaje de la población de 12 años y más soltera",29.763033,29.0635765737551
"2407","31","Yucatán","071","Sudzal",6207019011,"Porcentaje de la población de 12 años y más soltera",31.535581,28.5132382892057
"2408","31","Yucatán","072","Suma",6207019011,"Porcentaje de la población de 12 años y más soltera",29.11825,29.9935358758888
